TEXT_text_len,TEXT_percent_punctuation,TEXT_percent_uppercase,TEXT_text_sentiment,TEXT_percent_bad_words,TEXT_valence,TEXT_arousal,TEXT_glove1,TEXT_glove2,TEXT_glove3,id,bully
1043,0.033557047,0.056567593,-0.7134,0.045685279,5.20637931,4.344137931,-0.194953015,-0.044696235,0.106845336,9.9904E+17,bullying
950,0.053684211,0.063157895,0.9765,0.02994012,6.514791667,4.354791667,-0.291504518,0.113166449,0.022279594,1.10424E+18,noneBll
1109,0.055906222,0.061316501,-0.9444,0.054455446,5.138148148,4.546296296,-0.029191687,0.017411543,-0.085658141,1.17517E+18,noneBll
3715,0.033647376,0.0487214,-0.9995,0.080052493,5.310625,4.489416667,-0.448150135,-0.098291699,0.160348744,1.06912E+18,bullying
7320,0.02773224,0.031010929,-0.9926,0.037429379,5.430738095,4.332166667,-0.624927413,0.155896673,0.156450471,1.06286E+18,bullying
4545,0.053025303,0.056765677,0.9137,0.027322404,5.857366771,4.475485893,-0.559024387,-0.051598635,0.051116581,1.07917E+18,noneBll
864,0.025462963,0.034722222,0.9312,0.047297297,5.324,4.277,-0.349783306,0.059872839,0.04116325,1.07003E+18,noneBll
1512,0.05026455,0.080026455,0.9908,0.042553191,6.173243243,4.223783784,1.045841698,-0.507378573,-0.343919835,1.02093E+18,noneBll
2521,0.089646965,0.101943673,0.6734,0.02919708,5.766041667,4.2503125,0.325790537,-0.068876115,-0.185611335,1.16867E+18,noneBll
2205,0.06984127,0.058956916,0.9921,0.102827763,5.348404255,4.259468085,0.054551325,-0.017320268,0.019692988,1.05124E+18,noneBll
1492,0.032171582,0.111260054,0.9862,0.017667845,5.968392857,4.329285714,0.827430592,0.025973147,-0.850786329,1.02091E+18,noneBll
1195,0.030962343,0.089539749,-0.9949,0.110638298,5.7494,4.4222,0.133476863,-0.252350801,0.042144652,1.07045E+18,bullying
2506,0.156424581,0.07980846,0.9376,0.026162791,5.898481013,4.397468354,0.31468169,0.022028122,-0.207986259,1.16949E+18,noneBll
3440,0.036918605,0.097093023,0.9994,0.007751938,6.398381503,4.412138728,-0.25925194,-0.001562782,-0.121067977,1.01867E+18,noneBll
2758,0.0413343,0.123277737,0.9962,0.027542373,6.195853659,4.62804878,0.466464483,-0.070036475,-0.202016735,1.17747E+18,noneBll
2130,0.082159624,0.043661972,0.9797,0,5.297,3.692333333,3.066594558,-0.899775182,1.437197683,1.12512E+18,noneBll
603,0.014925373,0.134328358,-0.8879,0.076271186,4.848846154,4.591153846,-0.128571621,-0.193510016,0.074046364,1.14436E+18,noneBll
3079,0.027281585,0.078272166,0.9672,0.027164686,5.510578512,4.12446281,0.021413906,-0.004141762,-0.047187483,1.14779E+18,noneBll
4602,0.031073446,0.043242069,-0.9997,0.041800643,5.205366795,4.43957529,-0.64631338,0.080715098,0.245280975,1.07119E+18,noneBll
1138,0.0228471,0.175746924,0.4327,0.013888889,5.722037037,4.131481481,-0.014133264,-0.019255754,-0.130031716,1.16917E+18,noneBll
1550,0.013548387,0.043225806,0.9915,0.006389776,5.454197531,4.079753086,-0.781169743,0.088834854,0.140695175,1.111E+18,noneBll
2514,0.081145585,0.148766905,-0.9921,0.017369727,5.235272727,4.430181818,0.759221726,-0.020885011,-0.3215919,1.15018E+18,noneBll
1256,0.070859873,0.074044586,-0.9375,0.008097166,5.611369863,4.405479452,-0.303349932,-0.020322783,0.158127707,1.09662E+18,noneBll
10873,0.06382783,0.074404488,0.9999,0.006809848,6.143543307,4.186555118,-0.20575261,0.047510283,0.045014575,1.06541E+18,noneBll
2445,0.047852761,0.093251534,-0.9977,0.083932854,5.297123288,4.351506849,0.420221998,-0.098957067,-0.317815419,1.14697E+18,noneBll
1346,0.031946508,0.078751857,-0.9989,0.13618677,4.712,4.376736842,-0.440784659,-0.02880622,0.098156985,1.10677E+18,bullying
3281,0.065224017,0.078024992,0.9965,0.001610306,5.906744186,3.567209302,2.79865999,-1.056926989,1.711251309,1.15781E+18,noneBll
5075,0.039802956,0.10226601,0.9986,0.017699115,6.12640625,4.234609375,0.936820428,0.013741377,-0.525751317,1.00168E+18,noneBll
1611,0.054624457,0.03786468,-0.8672,0.01183432,5.800952381,4.21047619,-0.567685812,0.135178154,0.146248888,1.16216E+18,noneBll
1936,0.077995868,0.109504132,-0.9955,0.029325513,5.148765432,4.395061728,-0.017646823,0.115321362,-0.134354472,1.16517E+18,noneBll
2017,0.01189886,0.035200793,0.998,0.032183908,5.355203252,5.364715447,-0.40663048,-0.154520595,0.130174178,1.00713E+18,noneBll
4411,0.025617774,0.040580367,-0.9994,0.058690745,5.383975904,4.459558233,-0.527921177,0.030995058,-0.0051933,1.04444E+18,noneBll
1724,0.062064965,0.064385151,-0.9329,0.08,5.724950495,4.344356436,-0.315130722,-0.015967884,-0.039679821,1.08959E+18,noneBll
1516,0.019129288,0.048153034,-0.9596,0.024647887,5.694505495,3.998021978,-0.575943401,0.290519709,0.239027467,1.15754E+18,bullying
1652,0.039951574,0.08535109,-0.9887,0.022653722,5.615,4.302340426,-0.278019965,-0.075313497,0.038834082,1.08809E+18,noneBll
1844,0.018980477,0.087852495,-0.9822,0.062678063,5.16125,4.694166667,-0.395766242,0.082897417,0.085629709,1.17387E+18,noneBll
1010,0.038613861,0.037623762,-0.991,0.062827225,5.665098039,4.217058824,-0.49368156,0.071143692,0.078109157,1.08499E+18,noneBll
1087,0.022079117,0.080036799,-0.9987,0.023923445,5.214910714,4.554375,-0.327520221,-0.277320358,0.260700785,1.13749E+18,noneBll
1205,0.102904564,0.087136929,0.9436,0,6.150384615,4.423076923,0.207790309,-0.038882613,0.013013435,1.16586E+18,noneBll
4561,0.046700285,0.078930059,-0.9853,0.060529634,5.356153846,4.386153846,0.061211644,-0.067372628,-0.117853682,1.1078E+18,bullying
7828,0.023633112,0.047521717,-0.9999,0.111954459,5.34917782,4.514799235,-0.467716084,-0.121367945,0.163402973,1.12019E+18,bullying
1891,0.045478583,0.076679006,-0.811,0.109243697,5.768684211,4.454934211,-0.305307347,-0.072567837,0.164905328,1.1042E+18,bullying
2653,0.055032039,0.044854881,-0.9995,0.05615942,4.815027624,4.425856354,-0.603645508,-0.137451635,0.22864333,1.14625E+18,bullying
951,0.025236593,0.092534175,0.9806,0.016574586,6.027333333,4.091111111,-0.652601811,-0.056078092,0.053218623,1.01617E+18,noneBll
18618,0.059243743,0.062949833,-0.9999,0.044042914,5.513233645,4.303691589,-0.645272668,0.026082105,0.173804844,1.13754E+18,bullying
494,0.066801619,0.048582996,-0.9915,0.156626506,4.967777778,4.818888889,-0.017110774,-0.203415856,0.103382949,1.1064E+18,noneBll
1259,0.018268467,0.034948372,-0.9876,0.034749035,5.3625,4.280543478,-0.868876141,0.29007398,0.311168522,1.13143E+18,bullying
339,0.053097345,0.100294985,0.7941,0.051724138,6.17,4.556923077,0.657210702,0.061459854,-0.224068375,1.1701E+18,noneBll
2489,0.073925271,0.120128566,0.9624,0.057007126,5.845327869,4.438688525,-0.029819895,-0.091435196,-0.055950914,1.07772E+18,bullying
1298,0.026194145,0.053929122,-0.9988,0.067669173,4.994605263,4.436710526,-0.566500074,-0.016034566,0.190424989,1.0842E+18,noneBll
655,0.018320611,0.033587786,-0.8679,0.086956522,5.603265306,4.467959184,-0.501294698,-0.05679794,0.132824647,1.02561E+18,bullying
843,0.03202847,0.068801898,-0.9359,0,5.772962963,4.261111111,-0.051025864,0.053300533,-0.034272966,1.06621E+18,noneBll
2889,0.030460367,0.057113188,-0.9992,0.061797753,5.42960452,4.577627119,-0.49002256,0.013392011,0.095217625,1.06698E+18,bullying
2306,0.08065915,0.108846487,0.9872,0.057831325,5.635877193,4.673947368,-0.064462914,-0.051624589,0.02314101,1.16183E+18,noneBll
551,0.136116152,0.108892922,-0.9834,0.087378641,5.6635,5.225,0.382832849,-0.91265803,0.308613124,1.09409E+18,noneBll
2007,0.068261086,0.102640757,0.9914,0.047761194,5.811089109,4.372970297,-0.121351408,0.007257389,-0.119445877,1.00349E+18,bullying
692,0.020231214,0.052023121,0.6351,0,5.616,4.58275,-0.345690433,0.047379229,0.065766446,1.01901E+18,noneBll
10927,0.025441567,0.071382813,-0.9995,0.026838966,5.453082312,4.336287215,-0.512581679,0.332769513,0.292171923,1.17305E+18,bullying
1598,0.035669587,0.110137672,0.9995,0,6.498659794,3.878969072,0.697598844,0.900341154,0.177423036,1.10678E+18,noneBll
664,0.067771084,0.046686747,0.9289,0.050847458,5.923421053,4.455263158,-0.313273612,-0.086822975,-0.050652791,1.16839E+18,noneBll
1804,0.042128603,0.055432373,0.9971,0.014367816,5.999489796,4.024285714,-0.124674878,-0.106764362,0.191720697,1.00529E+18,noneBll
7931,0.034547976,0.065943765,-0.9997,0.062176166,5.521445498,4.342725118,-0.552486559,0.002322645,0.155732066,1.10286E+18,bullying
357,0.042016807,0.179271709,-0.368,0.019607843,5.468,4.164,1.802810452,-0.121409403,-0.793460123,1.17203E+18,noneBll
1718,0.151338766,0.115832363,0.9713,0.052863436,5.651041667,4.42875,0.833457033,-0.146049755,-0.314412589,1.03536E+18,noneBll
1567,0.017868539,0.059349075,0.9914,0.038194444,5.849767442,4.186046512,-0.306347987,0.16271655,-0.068334415,1.04158E+18,noneBll
3170,0.038170347,0.10126183,0.9972,0.02970297,5.979813665,4.149503106,-0.384930802,0.004242641,0.025115848,1.03828E+18,noneBll
587,0.03407155,0.30153322,-0.3354,0.081081081,5.564375,4.343125,-0.134775343,-0.038007444,-0.105361077,1.15312E+18,noneBll
3709,0.036128336,0.04421677,-0.9963,0.034383954,5.610328639,4.197370892,-0.43235637,0.102097708,0.146853059,1.17419E+18,noneBll
1228,0.031758958,0.057003257,0.7139,0.018099548,5.795714286,4.278412698,-0.185617483,0.05819861,-0.130675768,1.13255E+18,noneBll
4891,0.05050092,0.104068698,0.613,0.012956419,6.153257143,4.317485714,-0.057433273,0.065834227,-0.222867811,1.1615E+18,noneBll
5813,0.066230862,0.077584724,0.9999,0.032258065,6.186493506,4.227402597,0.026427613,-0.028285002,-0.163230582,1.01986E+18,noneBll
1175,0.052765957,0.05106383,0.9853,0.09178744,6.127794118,4.770147059,-0.617681539,-0.041744104,0.057927545,1.06546E+18,noneBll
561,0.058823529,0.10516934,-0.883,0.060606061,5.928571429,4.724285714,-0.116858616,-0.018742615,-0.086235838,1.13906E+18,noneBll
454,0.04845815,0.035242291,-0.9712,0.036585366,5.336,4.068333333,-0.666564469,0.01870613,0.142451235,1.05898E+18,noneBll
1736,0.006336406,0.148617512,0.9998,0,6.41712,3.4468,2.849185221,2.531550251,0.451028658,1.16699E+18,noneBll
7304,0.065717415,0.133488499,0.9999,0.010479042,5.988377088,4.151026253,-0.425751533,0.022147152,0.00900695,1.13646E+18,noneBll
3481,0.06090204,0.078138466,-0.9983,0.101538462,5.565603448,4.619698276,-0.362892191,-0.098159333,0.07702447,1.01405E+18,bullying
1917,0.09181012,0.097548252,0.9726,0.02866242,5.907166667,4.164,0.459895915,-0.139409666,-0.175018849,1.1311E+18,noneBll
4057,0.042888834,0.056692137,-0.9991,0.058124174,5.743584071,4.45340708,-0.252840644,-0.008536165,-0.05792856,1.01735E+18,noneBll
2211,0.025327906,0.121212121,-0.9921,0.051597052,5.568148148,4.507592593,-0.425230744,0.083184584,0.049702939,1.17422E+18,noneBll
6885,0.052868555,0.090050835,0.9998,0.008986928,6.076737805,4.053262195,-0.123139124,0.026891768,-0.137059833,1.10018E+18,noneBll
5637,0.05534859,0.087280468,0.9993,0.019607843,5.736977778,4.184266667,-0.116664214,-0.120888157,0.007519464,1.07591E+18,noneBll
460,0.069565217,0.143478261,0.8504,0.013157895,6.4395,4.6125,0.230580669,-0.188848449,-0.099033496,1.12158E+18,noneBll
6822,0.081207857,0.103048959,0.9997,0.040905135,5.97145098,4.217490196,-0.059946624,-0.056918194,-0.073451885,1.05677E+18,noneBll
1778,0.034870641,0.078740157,-0.9997,0.008356546,4.889111111,4.490296296,-0.438734451,-0.165409595,0.22737266,1.15717E+18,noneBll
4948,0.039207761,0.196645109,-0.8788,0.028571429,5.979166667,4.401818182,0.906582604,-0.040237007,-0.448527666,1.17859E+18,noneBll
731,0.032831737,0.090287278,-0.8802,0.008403361,5.686666667,4.555833333,0.294243878,0.108790157,0.187637081,1.1285E+18,noneBll
2361,0.05167302,0.078780178,0.9989,0.00462963,6.344408602,4.222365591,-0.376824884,0.075949612,-0.001416944,1.16226E+18,noneBll
2430,0.022633745,0.064197531,-0.893,0.104072398,5.725572519,4.538931298,-0.29498049,-0.010137431,0.03996919,1.05538E+18,bullying
1509,0.070245195,0.157057654,0.998,0.02166065,6.015692308,4.328153846,0.021672998,-0.208905644,-0.016433364,1.17591E+18,noneBll
1172,0.045221843,0.061433447,-0.9609,0.068965517,5.731686747,4.254939759,-0.535672976,-0.123241541,0.086704784,1.17271E+18,noneBll
3349,0.015527023,0.04210212,-0.9985,0.046367852,5.166363636,4.527807487,-0.375402568,0.169111326,0.016958955,1.1076E+18,bullying
5621,0.019569472,0.100160114,-0.9977,0.046908316,5.322692308,4.429903846,0.616242158,-0.003679416,-0.359052946,1.12716E+18,noneBll
9512,0.014087468,0.049621531,-0.9995,0.060654858,5.412133816,4.399222423,-0.262800652,0.04485912,-0.007190994,1.0082E+18,bullying
14699,0.040274849,0.046533778,-0.9998,0.043816254,5.495125958,4.209978094,-0.520888285,0.042540086,0.185282473,1.08068E+18,bullying
1252,0.043929712,0.056709265,0.9935,0.015564202,5.548219178,4.383561644,-0.314620294,-0.091679822,0.163563323,1.01574E+18,noneBll
18535,0.036309684,0.059940653,-0.9997,0.031102472,5.576818642,4.312218845,-0.497081833,0.131914017,0.10702417,1.05489E+18,bullying
2533,0.032767469,0.033557047,-0.9975,0.020920502,5.246758621,4.517241379,-0.526873934,0.234455602,0.174470169,1.15244E+18,noneBll
3989,0.029832038,0.100526448,-0.7752,0.062162162,5.499253731,4.317014925,-0.352568651,0.045021236,0.037463385,1.17858E+18,bullying
1888,0.02595339,0.028072034,-0.9966,0.080555556,5.248661417,4.47496063,-0.770517517,-0.016625684,0.197633023,1.07458E+18,bullying
2257,0.194062915,0.085068675,0.9977,0.048543689,5.91734375,4.31796875,0.150677932,-0.045791742,-0.119801412,1.03064E+18,noneBll
411,0.065693431,0.087591241,0.7707,0.071428571,5.254166667,4.540833333,0.156283181,-0.447379194,0.190732174,1.16356E+18,noneBll
1143,0.015748031,0.105861767,-0.9974,0.137777778,5.012,4.846375,-0.535382693,-0.020881257,0.048490756,1.02556E+18,bullying
619,0.138933764,0.056542811,0.9548,0.087912088,5.6224,4.5372,0.280159773,-0.187666251,-0.255072553,1.10965E+18,noneBll
2498,0.075660528,0.131305044,-0.9989,0.064876957,5.456785714,4.170595238,-0.286159849,-0.08989859,0.177484173,1.0783E+18,noneBll
11715,0.065215536,0.102091336,0.9975,0.026717557,5.882908745,4.251596958,-0.119160425,-0.017622748,-0.097703987,1.13391E+18,noneBll
1016,0.029527559,0.088582677,-0.7896,0.089552239,5.68375,4.25578125,-0.614627933,-0.064703022,0.098230953,1.08536E+18,noneBll
652,0.050613497,0.059815951,0.9883,0.058823529,6.35,4.478666667,0.203957851,-0.168129263,-0.300353091,1.0123E+18,noneBll
4546,0.028596568,0.07875055,-0.9997,0.029094828,5.250249221,4.361246106,-0.472141265,-0.043303247,0.120161533,1.15057E+18,noneBll
7522,0.052645573,0.087742622,-0.9999,0.025983667,4.920200573,4.517851003,-0.007644365,-0.109189649,-0.028499749,1.10119E+18,noneBll
7162,0.045099134,0.084892488,-0.9998,0.199690402,4.538834499,4.86969697,0.023318738,-0.173737093,-0.002056787,1.07156E+18,bullying
465,0.101075269,0.079569892,0.9896,0.112676056,5.128888889,4.063333333,0.417377314,-0.171373315,-0.210659831,1.0209E+18,noneBll
983,0.06103764,0.230925738,0.8582,0.078651685,5.873650794,4.526825397,-0.28980927,-0.172060465,0.167397345,1.11995E+18,noneBll
5054,0.04174911,0.113573407,0.9989,0.03990878,6.155164835,4.173461538,0.090419472,0.007988689,-0.207378273,9.73454E+17,noneBll
1836,0.021786492,0.211328976,0.9914,0.010380623,6.492545455,4.442909091,0.472176592,0.145052061,-0.338118726,1.17487E+18,noneBll
5242,0.036054941,0.070202213,-0.9978,0.072745902,5.307293729,4.61290429,-0.077045231,0.058867429,0.083616106,1.1045E+18,bullying
1446,0.032503458,0.072614108,0.9975,0.026315789,6.04028169,4.365211268,0.002818752,-0.136207319,0.01965216,1.13013E+18,noneBll
830,0.078313253,0.060240964,0.9636,0.070866142,5.2953125,4.7025,-0.304524929,-0.021659384,-0.181109307,1.02082E+18,noneBll
1624,0.051724138,0.099753695,0.4822,0.01986755,5.806777778,4.228888889,-0.305856251,0.03452824,0.038488559,1.14233E+18,bullying
4408,0.022912886,0.057395644,-0.9201,0.026589595,5.670576132,4.348312757,-0.542788056,0.176861046,0.047168028,1.09764E+18,noneBll
850,0.128235294,0.065882353,0.8871,0.048275862,5.322894737,4.516842105,-0.451408301,0.009149324,0.275618147,1.16627E+18,bullying
525,0.403809524,0.108571429,0.9188,0.039215686,5.606,4.164,0.230570105,-0.3198402,0.071343828,1.07532E+18,noneBll
1247,0.063352045,0.0521251,-0.8658,0.051162791,5.596779661,4.524067797,-0.452073123,0.02476319,0.115738816,1.09989E+18,noneBll
1669,0.092869982,0.050329539,0.9894,0.039215686,5.573373494,4.252409639,-0.58459834,-0.042728969,0.162184695,1.10412E+18,noneBll
638,0.079937304,0.068965517,0.9874,0.008928571,6.327647059,4.437647059,0.082468792,0.103842643,-0.180347975,1.16219E+18,noneBll
3685,0.052645862,0.061058345,-0.992,0.078236131,5.568790698,4.189906977,-0.431470262,-0.034868157,0.174797018,1.10888E+18,noneBll
7178,0.028559487,0.101142379,-0.9891,0.078609221,5.471432749,4.431871345,-0.015849529,-0.103022368,-0.082792243,1.14914E+18,bullying
1003,0.027916251,0.082751745,-0.9956,0.147058824,5.811346154,5.264230769,-0.435117617,0.112439882,-0.09495673,1.07409E+18,noneBll
1473,0.081466395,0.130346232,0.9739,0.014760148,5.418024691,4.417530864,-0.231434922,-0.075915004,0.143371568,1.17707E+18,noneBll
4679,0.033767899,0.184654841,0.9985,0.008791209,6.124473684,4.053114035,-0.278951327,5.74E-05,0.043937385,1.11143E+18,noneBll
2506,0.156424581,0.07980846,0.9376,0.026162791,5.898481013,4.397468354,0.31468169,0.022028122,-0.207986259,1.16949E+18,noneBll
3483,0.047372954,0.067470571,-0.9992,0.079439252,5.194025157,4.711886792,-0.220736139,0.063286267,0.061028499,9.89014E+17,bullying
1302,0.05453149,0.180491551,0.9848,0.02892562,5.933802817,4.358450704,-0.190571667,-0.137361031,0.025608096,1.12161E+18,noneBll
7028,0.06445646,0.122652248,0.9975,0.028311426,5.644876033,4.304710744,1.51691401,0.046475355,-0.67319583,1.03692E+18,noneBll
2853,0.041009464,0.078513845,-0.9988,0.059027778,5.53875,4.351381579,-0.450515124,-0.079915556,0.283572224,1.10523E+18,noneBll
4409,0.033567702,0.12474484,-0.9966,0.046296296,5.520342857,4.3068,0.394401038,0.060567124,-0.274816888,1.0184E+18,noneBll
2405,0.024948025,0.068607069,-0.9634,0.008888889,5.463486239,4.020917431,0.066541953,0.019228393,-0.142835549,1.01444E+18,noneBll
1252,0.03115016,0.051118211,0.7205,0.043137255,5.838026316,4.610526316,-0.439971775,-0.032610382,0.057709165,9.90101E+17,noneBll
1534,0.044328553,0.119295958,0.8224,0.108614232,5.130392157,4.601372549,0.157306,-0.196116745,-0.36173052,1.04831E+18,noneBll
1199,0.058381985,0.041701418,0.9329,0.025157233,5.750606061,4.149090909,-0.201497173,-0.23792416,-0.005816315,1.16861E+18,noneBll
